# Renewables.ninja Solar PV (Point API) - 22.779, 84.404 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Asia/Kolkata, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Asia/Kolkata"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""kW/m\u00b2"""," ""irradiance_diffuse"": ""kW/m\u00b2"""," ""temperature"": ""\u00baC""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""22.7789"""," ""lon"": ""84.4044"""," ""date_from"": ""2019-01-01"""," ""date_to"": ""2019-12-31"""," ""dataset"": ""merra2"""," ""capacity"": ""1"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""19"""," ""azim"": ""180"""," ""raw"": true}}"
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,,,,,,,,,,,,,
17/10/2019 12:00,17/10/2019 17:30,0,0,0,24.493,,,,,,,,,,,,,
17/10/2019 13:00,17/10/2019 18:30,0,0,0,24.216,,,,,,,,,,,,,
17/10/2019 14:00,17/10/2019 19:30,0,0,0,23.898,,,,,,,,,,,,,
17/10/2019 15:00,17/10/2019 20:30,0,0,0,23.227,,,,,,,,,,,,,
17/10/2019 16:00,17/10/2019 21:30,0,0,0,22.38,,,,,,,,,,,,,
17/10/2019 17:00,17/10/2019 22:30,0,0,0,21.513,,,,,,,,,,,,,
17/10/2019 18:00,17/10/2019 23:30,0,0,0,20.893,,,,,,,,,,,,,
17/10/2019 19:00,18/10/2019 00:30,0,0,0,20.432,,,,,,,,,,,,,
17/10/2019 20:00,18/10/2019 01:30,0,0,0,20.106,,,,,,,,,,,,,
17/10/2019 21:00,18/10/2019 02:30,0,0,0,19.803,,,,,,,,,,,,,
17/10/2019 22:00,18/10/2019 03:30,0,0,0,19.551,,,,,,,,,,,,,
17/10/2019 23:00,18/10/2019 04:30,0,0,0,19.376,,,,,,,,,,,,,
18/10/2019 00:00,18/10/2019 05:30,0,0.001,0.005,19.32,,,,,,,,,,,,,
18/10/2019 01:00,18/10/2019 06:30,0.092,0.032,0.087,20.751,,,,,,,,,,,,,
18/10/2019 02:00,18/10/2019 07:30,0.268,0.148,0.173,22.401,,,,,,,,,,,,,
18/10/2019 03:00,18/10/2019 08:30,0.427,0.3,0.219,24.391,,,,,,,,,,,,,
18/10/2019 04:00,18/10/2019 09:30,0.546,0.442,0.242,25.681,,,,,,,,,,,,,
18/10/2019 05:00,18/10/2019 10:30,0.621,0.542,0.253,26.618,,,,,,,,,,,,,
18/10/2019 06:00,18/10/2019 11:30,0.56,0.391,0.317,27.037,,,,,,,,,,,,,
18/10/2019 07:00,18/10/2019 12:30,0.471,0.242,0.345,27.199,,,,,,,,,,,,,
18/10/2019 08:00,18/10/2019 13:30,0.328,0.095,0.306,27.027,,,,,,,,,,,,,
18/10/2019 09:00,18/10/2019 14:30,0.2,0.033,0.214,26.594,,,,,,,,,,,,,
18/10/2019 10:00,18/10/2019 15:30,0.086,0.008,0.107,25.969,,,,,,,,,,,,,
18/10/2019 11:00,18/10/2019 16:30,0.015,0.002,0.029,24.973,,,,,,,,,,,,,
18/10/2019 12:00,18/10/2019 17:30,0,0,0,23.929,,,,,,,,,,,,,
18/10/2019 13:00,18/10/2019 18:30,0,0,0,23.573,,,,,,,,,,,,,
18/10/2019 14:00,18/10/2019 19:30,0,0,0,23.263,,,,,,,,,,,,,
18/10/2019 15:00,18/10/2019 20:30,0,0,0,22.996,,,,,,,,,,,,,
18/10/2019 16:00,18/10/2019 21:30,0,0,0,22.74,,,,,,,,,,,,,
18/10/2019 17:00,18/10/2019 22:30,0,0,0,22.548,,,,,,,,,,,,,
18/10/2019 18:00,18/10/2019 23:30,0,0,0,22.377,,,,,,,,,,,,,
18/10/2019 19:00,19/10/2019 00:30,0,0,0,22.21,,,,,,,,,,,,,
18/10/2019 20:00,19/10/2019 01:30,0,0,0,22.061,,,,,,,,,,,,,
18/10/2019 21:00,19/10/2019 02:30,0,0,0,21.851,,,,,,,,,,,,,
18/10/2019 22:00,19/10/2019 03:30,0,0,0,21.609,,,,,,,,,,,,,
18/10/2019 23:00,19/10/2019 04:30,0,0,0,21.297,,,,,,,,,,,,,
19/10/2019 00:00,19/10/2019 05:30,0,0,0.004,21.016,,,,,,,,,,,,,
19/10/2019 01:00,19/10/2019 06:30,0.068,0.016,0.077,22.135,,,,,,,,,,,,,
19/10/2019 02:00,19/10/2019 07:30,0.219,0.086,0.18,23.615,,,,,,,,,,,,,
19/10/2019 03:00,19/10/2019 08:30,0.368,0.2,0.246,24.988,,,,,,,,,,,,,
19/10/2019 04:00,19/10/2019 09:30,0.48,0.312,0.283,26.087,,,,,,,,,,,,,
19/10/2019 05:00,19/10/2019 10:30,0.552,0.397,0.299,26.856,,,,,,,,,,,,,
19/10/2019 06:00,19/10/2019 11:30,0.565,0.406,0.31,27.257,,,,,,,,,,,,,
19/10/2019 07:00,19/10/2019 12:30,0.494,0.292,0.326,27.313,,,,,,,,,,,,,
19/10/2019 08:00,19/10/2019 13:30,0.385,0.17,0.303,27.099,,,,,,,,,,,,,
19/10/2019 09:00,19/10/2019 14:30,0.288,0.11,0.242,26.819,,,,,,,,,,,,,
19/10/2019 10:00,19/10/2019 15:30,0.174,0.059,0.158,26.316,,,,,,,,,,,,,
19/10/2019 11:00,19/10/2019 16:30,0.049,0.016,0.056,25.492,,,,,,,,,,,,,
19/10/2019 12:00,19/10/2019 17:30,0,0,0,24.307,,,,,,,,,,,,,
19/10/2019 13:00,19/10/2019 18:30,0,0,0,23.899,,,,,,,,,,,,,
19/10/2019 14:00,19/10/2019 19:30,0,0,0,23.613,,,,,,,,,,,,,
19/10/2019 15:00,19/10/2019 20:30,0,0,0,23.223,,,,,,,,,,,,,
19/10/2019 16:00,19/10/2019 21:30,0,0,0,22.927,,,,,,,,,,,,,
19/10/2019 17:00,19/10/2019 22:30,0,0,0,22.533,,,,,,,,,,,,,
19/10/2019 18:00,19/10/2019 23:30,0,0,0,22.151,,,,,,,,,,,,,
19/10/2019 19:00,20/10/2019 00:30,0,0,0,21.769,,,,,,,,,,,,,
19/10/2019 20:00,20/10/2019 01:30,0,0,0,21.278,,,,,,,,,,,,,
19/10/2019 21:00,20/10/2019 02:30,0,0,0,20.895,,,,,,,,,,,,,
19/10/2019 22:00,20/10/2019 03:30,0,0,0,20.631,,,,,,,,,,,,,
19/10/2019 23:00,20/10/2019 04:30,0,0,0,20.376,,,,,,,,,,,,,
20/10/2019 00:00,20/10/2019 05:30,0,0.001,0.004,20.208,,,,,,,,,,,,,
20/10/2019 01:00,20/10/2019 06:30,0.081,0.027,0.08,21.466,,,,,,,,,,,,,
20/10/2019 02:00,20/10/2019 07:30,0.263,0.154,0.162,23.316,,,,,,,,,,,,,
20/10/2019 03:00,20/10/2019 08:30,0.438,0.344,0.193,25.074,,,,,,,,,,,,,
20/10/2019 04:00,20/10/2019 09:30,0.551,0.48,0.213,26.325,,,,,,,,,,,,,
20/10/2019 05:00,20/10/2019 10:30,0.607,0.545,0.233,27.082,,,,,,,,,,,,,
20/10/2019 06:00,20/10/2019 11:30,0.616,0.548,0.244,27.471,,,,,,,,,,,,,
20/10/2019 07:00,20/10/2019 12:30,0.576,0.486,0.248,27.642,,,,,,,,,,,,,
20/10/2019 08:00,20/10/2019 13:30,0.5,0.393,0.234,27.605,,,,,,,,,,,,,
20/10/2019 09:00,20/10/2019 14:30,0.363,0.238,0.208,27.34,,,,,,,,,,,,,
20/10/2019 10:00,20/10/2019 15:30,0.225,0.13,0.147,26.908,,,,,,,,,,,,,
20/10/2019 11:00,20/10/2019 16:30,0.057,0.026,0.056,26.073,,,,,,,,,,,,,
20/10/2019 12:00,20/10/2019 17:30,0,0,0,25.047,,,,,,,,,,,,,
20/10/2019 13:00,20/10/2019 18:30,0,0,0,24.399,,,,,,,,,,,,,
20/10/2019 14:00,20/10/2019 19:30,0,0,0,23.614,,,,,,,,,,,,,
20/10/2019 15:00,20/10/2019 20:30,0,0,0,22.921,,,,,,,,,,,,,
20/10/2019 16:00,20/10/2019 21:30,0,0,0,22.493,,,,,,,,,,,,,
20/10/2019 17:00,20/10/2019 22:30,0,0,0,22.092,,,,,,,,,,,,,
20/10/2019 18:00,20/10/2019 23:30,0,0,0,21.729,,,,,,,,,,,,,
20/10/2019 19:00,21/10/2019 00:30,0,0,0,21.327,,,,,,,,,,,,,
20/10/2019 20:00,21/10/2019 01:30,0,0,0,20.902,,,,,,,,,,,,,
20/10/2019 21:00,21/10/2019 02:30,0,0,0,20.627,,,,,,,,,,,,,
20/10/2019 22:00,21/10/2019 03:30,0,0,0,20.442,,,,,,,,,,,,,
20/10/2019 23:00,21/10/2019 04:30,0,0,0,20.293,,,,,,,,,,,,,
21/10/2019 00:00,21/10/2019 05:30,0,0,0.004,20.175,,,,,,,,,,,,,
21/10/2019 01:00,21/10/2019 06:30,0.077,0.024,0.079,21.303,,,,,,,,,,,,,
21/10/2019 02:00,21/10/2019 07:30,0.243,0.123,0.169,23.014,,,,,,,,,,,,,
21/10/2019 03:00,21/10/2019 08:30,0.42,0.305,0.208,24.717,,,,,,,,,,,,,
21/10/2019 04:00,21/10/2019 09:30,0.566,0.505,0.208,26.006,,,,,,,,,,,,,
21/10/2019 05:00,21/10/2019 10:30,0.631,0.591,0.22,26.834,,,,,,,,,,,,,
21/10/2019 06:00,21/10/2019 11:30,0.612,0.53,0.253,27.106,,,,,,,,,,,,,
21/10/2019 07:00,21/10/2019 12:30,0.566,0.454,0.263,27.112,,,,,,,,,,,,,
21/10/2019 08:00,21/10/2019 13:30,0.476,0.334,0.258,26.904,,,,,,,,,,,,,
21/10/2019 09:00,21/10/2019 14:30,0.309,0.144,0.232,26.413,,,,,,,,,,,,,
21/10/2019 10:00,21/10/2019 15:30,0.16,0.05,0.15,25.899,,,,,,,,,,,,,
21/10/2019 11:00,21/10/2019 16:30,0.038,0.011,0.049,25.088,,,,,,,,,,,,,
21/10/2019 12:00,21/10/2019 17:30,0,0,0,23.742,,,,,,,,,,,,,
21/10/2019 13:00,21/10/2019 18:30,0,0,0,23.158,,,,,,,,,,,,,
21/10/2019 14:00,21/10/2019 19:30,0,0,0,22.636,,,,,,,,,,,,,
21/10/2019 15:00,21/10/2019 20:30,0,0,0,22.136,,,,,,,,,,,,,
21/10/2019 16:00,21/10/2019 21:30,0,0,0,21.579,,,,,,,,,,,,,
21/10/2019 17:00,21/10/2019 22:30,0,0,0,21.024,,,,,,,,,,,,,
21/10/2019 18:00,21/10/2019 23:30,0,0,0,20.584,,,,,,,,,,,,,
21/10/2019 19:00,22/10/2019 00:30,0,0,0,20.3,,,,,,,,,,,,,
21/10/2019 20:00,22/10/2019 01:30,0,0,0,20.151,,,,,,,,,,,,,
21/10/2019 21:00,22/10/2019 02:30,0,0,0,20.059,,,,,,,,,,,,,
21/10/2019 22:00,22/10/2019 03:30,0,0,0,19.835,,,,,,,,,,,,,
21/10/2019 23:00,22/10/2019 04:30,0,0,0,19.564,,,,,,,,,,,,,
22/10/2019 00:00,22/10/2019 05:30,0,0.001,0.004,19.385,,,,,,,,,,,,,
22/10/2019 01:00,22/10/2019 06:30,0.088,0.036,0.08,20.762,,,,,,,,,,,,,
22/10/2019 02:00,22/10/2019 07:30,0.278,0.18,0.153,22.587,,,,,,,,,,,,,
22/10/2019 03:00,22/10/2019 08:30,0.452,0.373,0.18,24.604,,,,,,,,,,,,,
22/10/2019 04:00,22/10/2019 09:30,0.574,0.528,0.195,25.86,,,,,,,,,,,,,
22/10/2019 05:00,22/10/2019 10:30,0.595,0.517,0.24,26.47,,,,,,,,,,,,,
22/10/2019 06:00,22/10/2019 11:30,0.605,0.52,0.252,26.864,,,,,,,,,,,,,
22/10/2019 07:00,22/10/2019 12:30,0.593,0.523,0.234,27.147,,,,,,,,,,,,,
22/10/2019 08:00,22/10/2019 13:30,0.514,0.422,0.222,27.171,,,,,,,,,,,,,
22/10/2019 09:00,22/10/2019 14:30,0.366,0.239,0.208,26.829,,,,,,,,,,,,,
22/10/2019 10:00,22/10/2019 15:30,0.179,0.073,0.15,26.115,,,,,,,,,,,,,
22/10/2019 11:00,22/10/2019 16:30,0.042,0.014,0.05,25.008,,,,,,,,,,,,,
22/10/2019 12:00,22/10/2019 17:30,0,0,0,23.416,,,,,,,,,,,,,
22/10/2019 13:00,22/10/2019 18:30,0,0,0,22.555,,,,,,,,,,,,,
22/10/2019 14:00,22/10/2019 19:30,0,0,0,21.765,,,,,,,,,,,,,
22/10/2019 15:00,22/10/2019 20:30,0,0,0,21.201,,,,,,,,,,,,,
22/10/2019 16:00,22/10/2019 21:30,0,0,0,20.684,,,,,,,,,,,,,
22/10/2019 17:00,22/10/2019 22:30,0,0,0,20.261,,,,,,,,,,,,,
22/10/2019 18:00,22/10/2019 23:30,0,0,0,19.927,,,,,,,,,,,,,
22/10/2019 19:00,23/10/2019 00:30,0,0,0,19.667,,,,,,,,,,,,,
22/10/2019 20:00,23/10/2019 01:30,0,0,0,19.554,,,,,,,,,,,,,
22/10/2019 21:00,23/10/2019 02:30,0,0,0,19.413,,,,,,,,,,,,,
22/10/2019 22:00,23/10/2019 03:30,0,0,0,19.203,,,,,,,,,,,,,
22/10/2019 23:00,23/10/2019 04:30,0,0,0,18.991,,,,,,,,,,,,,
23/10/2019 00:00,23/10/2019 05:30,0,0,0.002,18.796,,,,,,,,,,,,,
23/10/2019 01:00,23/10/2019 06:30,0.04,0.004,0.056,19.191,,,,,,,,,,,,,
23/10/2019 02:00,23/10/2019 07:30,0.14,0.018,0.154,19.968,,,,,,,,,,,,,
23/10/2019 03:00,23/10/2019 08:30,0.232,0.036,0.241,21.234,,,,,,,,,,,,,
23/10/2019 04:00,23/10/2019 09:30,0.297,0.05,0.304,22.086,,,,,,,,,,,,,
23/10/2019 05:00,23/10/2019 10:30,0.325,0.052,0.336,22.623,,,,,,,,,,,,,
23/10/2019 06:00,23/10/2019 11:30,0.315,0.045,0.334,22.922,,,,,,,,,,,,,
23/10/2019 07:00,23/10/2019 12:30,0.283,0.035,0.305,23.039,,,,,,,,,,,,,
23/10/2019 08:00,23/10/2019 13:30,0.229,0.024,0.252,22.876,,,,,,,,,,,,,
23/10/2019 09:00,23/10/2019 14:30,0.157,0.014,0.18,22.445,,,,,,,,,,,,,
23/10/2019 10:00,23/10/2019 15:30,0.081,0.006,0.102,21.782,,,,,,,,,,,,,
23/10/2019 11:00,23/10/2019 16:30,0.016,0.001,0.029,20.89,,,,,,,,,,,,,
23/10/2019 12:00,23/10/2019 17:30,0,0,0,20.019,,,,,,,,,,,,,
23/10/2019 13:00,23/10/2019 18:30,0,0,0,19.591,,,,,,,,,,,,,
23/10/2019 14:00,23/10/2019 19:30,0,0,0,19.227,,,,,,,,,,,,,
23/10/2019 15:00,23/10/2019 20:30,0,0,0,18.911,,,,,,,,,,,,,
23/10/2019 16:00,23/10/2019 21:30,0,0,0,18.649,,,,,,,,,,,,,
23/10/2019 17:00,23/10/2019 22:30,0,0,0,18.458,,,,,,,,,,,,,
23/10/2019 18:00,23/10/2019 23:30,0,0,0,18.314,,,,,,,,,,,,,
23/10/2019 19:00,24/10/2019 00:30,0,0,0,18.188,,,,,,,,,,,,,
23/10/2019 20:00,24/10/2019 01:30,0,0,0,18.09,,,,,,,,,,,,,
23/10/2019 21:00,24/10/2019 02:30,0,0,0,18.033,,,,,,,,,,,,,
23/10/2019 22:00,24/10/2019 03:30,0,0,0,17.985,,,,,,,,,,,,,
23/10/2019 23:00,24/10/2019 04:30,0,0,0,17.959,,,,,,,,,,,,,
24/10/2019 00:00,24/10/2019 05:30,0,0,0.001,17.906,,,,,,,,,,,,,
24/10/2019 01:00,24/10/2019 06:30,0.025,0.002,0.04,18.094,,,,,,,,,,,,,
24/10/2019 02:00,24/10/2019 07:30,0.105,0.009,0.124,18.712,,,,,,,,,,,,,
24/10/2019 03:00,24/10/2019 08:30,0.194,0.022,0.211,19.609,,,,,,,,,,,,,
24/10/2019 04:00,24/10/2019 09:30,0.285,0.045,0.293,20.575,,,,,,,,,,,,,
24/10/2019 05:00,24/10/2019 10:30,0.38,0.092,0.362,21.529,,,,,,,,,,,,,
24/10/2019 06:00,24/10/2019 11:30,0.426,0.129,0.383,22.261,,,,,,,,,,,,,
24/10/2019 07:00,24/10/2019 12:30,0.397,0.113,0.364,22.51,,,,,,,,,,,,,
24/10/2019 08:00,24/10/2019 13:30,0.306,0.064,0.303,22.377,,,,,,,,,,,,,
24/10/2019 09:00,24/10/2019 14:30,0.198,0.028,0.212,21.972,,,,,,,,,,,,,
24/10/2019 10:00,24/10/2019 15:30,0.098,0.01,0.117,21.358,,,,,,,,,,,,,
24/10/2019 11:00,24/10/2019 16:30,0.021,0.003,0.035,20.578,,,,,,,,,,,,,
24/10/2019 12:00,24/10/2019 17:30,0,0,0,19.891,,,,,,,,,,,,,
24/10/2019 13:00,24/10/2019 18:30,0,0,0,19.534,,,,,,,,,,,,,
24/10/2019 14:00,24/10/2019 19:30,0,0,0,19.276,,,,,,,,,,,,,
24/10/2019 15:00,24/10/2019 20:30,0,0,0,19.139,,,,,,,,,,,,,
24/10/2019 16:00,24/10/2019 21:30,0,0,0,19.1,,,,,,,,,,,,,
24/10/2019 17:00,24/10/2019 22:30,0,0,0,19.067,,,,,,,,,,,,,
24/10/2019 18:00,24/10/2019 23:30,0,0,0,19.029,,,,,,,,,,,,,
24/10/2019 19:00,25/10/2019 00:30,0,0,0,19.048,,,,,,,,,,,,,
24/10/2019 20:00,25/10/2019 01:30,0,0,0,19.048,,,,,,,,,,,,,
24/10/2019 21:00,25/10/2019 02:30,0,0,0,18.984,,,,,,,,,,,,,
24/10/2019 22:00,25/10/2019 03:30,0,0,0,18.88,,,,,,,,,,,,,
24/10/2019 23:00,25/10/2019 04:30,0,0,0,18.779,,,,,,,,,,,,,
25/10/2019 00:00,25/10/2019 05:30,0,0,0.001,18.672,,,,,,,,,,,,,
25/10/2019 01:00,25/10/2019 06:30,0.02,0.001,0.035,18.77,,,,,,,,,,,,,
25/10/2019 02:00,25/10/2019 07:30,0.094,0.006,0.114,19.204,,,,,,,,,,,,,
25/10/2019 03:00,25/10/2019 08:30,0.188,0.019,0.208,19.98,,,,,,,,,,,,,
25/10/2019 04:00,25/10/2019 09:30,0.256,0.03,0.275,21.004,,,,,,,,,,,,,
25/10/2019 05:00,25/10/2019 10:30,0.294,0.036,0.314,21.983,,,,,,,,,,,,,
25/10/2019 06:00,25/10/2019 11:30,0.283,0.031,0.308,22.727,,,,,,,,,,,,,
25/10/2019 07:00,25/10/2019 12:30,0.267,0.029,0.292,23.291,,,,,,,,,,,,,
25/10/2019 08:00,25/10/2019 13:30,0.238,0.027,0.261,23.62,,,,,,,,,,,,,
25/10/2019 09:00,25/10/2019 14:30,0.174,0.018,0.196,23.567,,,,,,,,,,,,,
25/10/2019 10:00,25/10/2019 15:30,0.095,0.009,0.115,23.141,,,,,,,,,,,,,
25/10/2019 11:00,25/10/2019 16:30,0.019,0.002,0.032,22.349,,,,,,,,,,,,,
25/10/2019 12:00,25/10/2019 17:30,0,0,0,21.445,,,,,,,,,,,,,
25/10/2019 13:00,25/10/2019 18:30,0,0,0,20.866,,,,,,,,,,,,,
25/10/2019 14:00,25/10/2019 19:30,0,0,0,20.337,,,,,,,,,,,,,
25/10/2019 15:00,25/10/2019 20:30,0,0,0,19.836,,,,,,,,,,,,,
25/10/2019 16:00,25/10/2019 21:30,0,0,0,19.443,,,,,,,,,,,,,
25/10/2019 17:00,25/10/2019 22:30,0,0,0,19.154,,,,,,,,,,,,,
25/10/2019 18:00,25/10/2019 23:30,0,0,0,18.927,,,,,,,,,,,,,
25/10/2019 19:00,26/10/2019 00:30,0,0,0,18.732,,,,,,,,,,,,,
25/10/2019 20:00,26/10/2019 01:30,0,0,0,18.549,,,,,,,,,,,,,
25/10/2019 21:00,26/10/2019 02:30,0,0,0,18.382,,,,,,,,,,,,,
25/10/2019 22:00,26/10/2019 03:30,0,0,0,18.232,,,,,,,,,,,,,
25/10/2019 23:00,26/10/2019 04:30,0,0,0,18.111,,,,,,,,,,,,,
26/10/2019 00:00,26/10/2019 05:30,0,0,0.003,18.054,,,,,,,,,,,,,
26/10/2019 01:00,26/10/2019 06:30,0.075,0.024,0.076,18.746,,,,,,,,,,,,,
26/10/2019 02:00,26/10/2019 07:30,0.224,0.096,0.17,19.962,,,,,,,,,,,,,
26/10/2019 03:00,26/10/2019 08:30,0.362,0.192,0.239,21.341,,,,,,,,,,,,,
26/10/2019 04:00,26/10/2019 09:30,0.476,0.298,0.28,22.757,,,,,,,,,,,,,
26/10/2019 05:00,26/10/2019 10:30,0.515,0.323,0.312,23.886,,,,,,,,,,,,,
26/10/2019 06:00,26/10/2019 11:30,0.551,0.38,0.307,24.772,,,,,,,,,,,,,
26/10/2019 07:00,26/10/2019 12:30,0.575,0.456,0.267,25.489,,,,,,,,,,,,,
26/10/2019 08:00,26/10/2019 13:30,0.445,0.274,0.273,25.719,,,,,,,,,,,,,
26/10/2019 09:00,26/10/2019 14:30,0.304,0.136,0.233,25.518,,,,,,,,,,,,,
26/10/2019 10:00,26/10/2019 15:30,0.146,0.04,0.143,24.81,,,,,,,,,,,,,
26/10/2019 11:00,26/10/2019 16:30,0.028,0.006,0.041,23.714,,,,,,,,,,,,,
26/10/2019 12:00,26/10/2019 17:30,0,0,0,22.508,,,,,,,,,,,,,
26/10/2019 13:00,26/10/2019 18:30,0,0,0,21.929,,,,,,,,,,,,,
26/10/2019 14:00,26/10/2019 19:30,0,0,0,21.396,,,,,,,,,,,,,
26/10/2019 15:00,26/10/2019 20:30,0,0,0,20.971,,,,,,,,,,,,,
26/10/2019 16:00,26/10/2019 21:30,0,0,0,20.62,,,,,,,,,,,,,
26/10/2019 17:00,26/10/2019 22:30,0,0,0,20.308,,,,,,,,,,,,,
26/10/2019 18:00,26/10/2019 23:30,0,0,0,20.013,,,,,,,,,,,,,
26/10/2019 19:00,27/10/2019 00:30,0,0,0,19.701,,,,,,,,,,,,,
26/10/2019 20:00,27/10/2019 01:30,0,0,0,19.411,,,,,,,,,,,,,
26/10/2019 21:00,27/10/2019 02:30,0,0,0,19.212,,,,,,,,,,,,,
26/10/2019 22:00,27/10/2019 03:30,0,0,0,19.027,,,,,,,,,,,,,
26/10/2019 23:00,27/10/2019 04:30,0,0,0,18.804,,,,,,,,,,,,,
27/10/2019 00:00,27/10/2019 05:30,0,0,0.002,18.559,,,,,,,,,,,,,
27/10/2019 01:00,27/10/2019 06:30,0.073,0.025,0.073,19.389,,,,,,,,,,,,,
27/10/2019 02:00,27/10/2019 07:30,0.237,0.122,0.161,21.004,,,,,,,,,,,,,
27/10/2019 03:00,27/10/2019 08:30,0.379,0.24,0.216,22.946,,,,,,,,,,,,,
27/10/2019 04:00,27/10/2019 09:30,0.528,0.433,0.223,24.807,,,,,,,,,,,,,
27/10/2019 05:00,27/10/2019 10:30,0.64,0.623,0.198,26.174,,,,,,,,,,,,,
27/10/2019 06:00,27/10/2019 11:30,0.649,0.636,0.204,27.01,,,,,,,,,,,,,
27/10/2019 07:00,27/10/2019 12:30,0.61,0.576,0.206,27.437,,,,,,,,,,,,,
27/10/2019 08:00,27/10/2019 13:30,0.544,0.501,0.187,27.591,,,,,,,,,,,,,
27/10/2019 09:00,27/10/2019 14:30,0.415,0.344,0.168,27.4,,,,,,,,,,,,,
27/10/2019 10:00,27/10/2019 15:30,0.222,0.136,0.138,26.782,,,,,,,,,,,,,
27/10/2019 11:00,27/10/2019 16:30,0.043,0.018,0.047,25.684,,,,,,,,,,,,,
27/10/2019 12:00,27/10/2019 17:30,0,0,0,24.183,,,,,,,,,,,,,
27/10/2019 13:00,27/10/2019 18:30,0,0,0,23.436,,,,,,,,,,,,,
27/10/2019 14:00,27/10/2019 19:30,0,0,0,22.783,,,,,,,,,,,,,
27/10/2019 15:00,27/10/2019 20:30,0,0,0,22.047,,,,,,,,,,,,,
27/10/2019 16:00,27/10/2019 21:30,0,0,0,21.342,,,,,,,,,,,,,
27/10/2019 17:00,27/10/2019 22:30,0,0,0,20.854,,,,,,,,,,,,,
27/10/2019 18:00,27/10/2019 23:30,0,0,0,20.487,,,,,,,,,,,,,
27/10/2019 19:00,28/10/2019 00:30,0,0,0,20.203,,,,,,,,,,,,,
27/10/2019 20:00,28/10/2019 01:30,0,0,0,19.965,,,,,,,,,,,,,
27/10/2019 21:00,28/10/2019 02:30,0,0,0,19.731,,,,,,,,,,,,,
27/10/2019 22:00,28/10/2019 03:30,0,0,0,19.485,,,,,,,,,,,,,
27/10/2019 23:00,28/10/2019 04:30,0,0,0,19.191,,,,,,,,,,,,,
28/10/2019 00:00,28/10/2019 05:30,0,0,0.002,18.919,,,,,,,,,,,,,
28/10/2019 01:00,28/10/2019 06:30,0.066,0.021,0.069,19.713,,,,,,,,,,,,,
28/10/2019 02:00,28/10/2019 07:30,0.223,0.107,0.161,21.138,,,,,,,,,,,,,
28/10/2019 03:00,28/10/2019 08:30,0.356,0.205,0.221,22.658,,,,,,,,,,,,,
28/10/2019 04:00,28/10/2019 09:30,0.517,0.414,0.224,24.246,,,,,,,,,,,,,
28/10/2019 05:00,28/10/2019 10:30,0.656,0.665,0.178,25.649,,,,,,,,,,,,,
28/10/2019 06:00,28/10/2019 11:30,0.709,0.782,0.149,26.596,,,,,,,,,,,,,
28/10/2019 07:00,28/10/2019 12:30,0.685,0.757,0.139,27.114,,,,,,,,,,,,,
28/10/2019 08:00,28/10/2019 13:30,0.605,0.641,0.133,27.216,,,,,,,,,,,,,
28/10/2019 09:00,28/10/2019 14:30,0.459,0.438,0.131,26.97,,,,,,,,,,,,,
28/10/2019 10:00,28/10/2019 15:30,0.264,0.207,0.116,26.368,,,,,,,,,,,,,
28/10/2019 11:00,28/10/2019 16:30,0.058,0.036,0.047,25.093,,,,,,,,,,,,,
28/10/2019 12:00,28/10/2019 17:30,0,0,0,23.024,,,,,,,,,,,,,
28/10/2019 13:00,28/10/2019 18:30,0,0,0,22.027,,,,,,,,,,,,,
28/10/2019 14:00,28/10/2019 19:30,0,0,0,21.112,,,,,,,,,,,,,
28/10/2019 15:00,28/10/2019 20:30,0,0,0,20.254,,,,,,,,,,,,,
28/10/2019 16:00,28/10/2019 21:30,0,0,0,19.589,,,,,,,,,,,,,
28/10/2019 17:00,28/10/2019 22:30,0,0,0,19.074,,,,,,,,,,,,,
28/10/2019 18:00,28/10/2019 23:30,0,0,0,18.699,,,,,,,,,,,,,
28/10/2019 19:00,29/10/2019 00:30,0,0,0,18.38,,,,,,,,,,,,,
28/10/2019 20:00,29/10/2019 01:30,0,0,0,18.101,,,,,,,,,,,,,
28/10/2019 21:00,29/10/2019 02:30,0,0,0,17.865,,,,,,,,,,,,,
28/10/2019 22:00,29/10/2019 03:30,0,0,0,17.623,,,,,,,,,,,,,
28/10/2019 23:00,29/10/2019 04:30,0,0,0,17.326,,,,,,,,,,,,,
